ID	TYPE	Message	EXPRESSION	PATH	HASH
11	DEREFERENCE_NULLABLE	dereferenced expression joinOn is @Nullable	                    joinOn.stream()	/home/vscode/nullness-benchmarks/conductor/core/src/main/java/com/netflix/conductor/core/execution/tasks/Join.java:46	fca85517fd824bb2d732e8cb4108cd3216fb7b10
12	DEREFERENCE_NULLABLE	enhanced-for expression joinOn is @Nullable	        for (String joinOnRef : joinOn) {	/home/vscode/nullness-benchmarks/conductor/core/src/main/java/com/netflix/conductor/core/execution/tasks/Join.java:50	7e5005095b77a0d9a94f97db0a92aeec516dbd0f
13	DEREFERENCE_NULLABLE	dereferenced expression input.get("subWorkflowName") is @Nullable	        String name = input.get("subWorkflowName").toString();	/home/vscode/nullness-benchmarks/conductor/core/src/main/java/com/netflix/conductor/core/execution/tasks/SubWorkflow.java:53	6fb091967efb3512418df8cf33ef0eeb5fa7e847
14	UNBOX_NULLABLE	unboxing of a @Nullable value - input.get("subWorkflowVersion")	        int version = (int) input.get("subWorkflowVersion");	/home/vscode/nullness-benchmarks/conductor/core/src/main/java/com/netflix/conductor/core/execution/tasks/SubWorkflow.java:54	2264fa76bb426789e6d8a5659463b7b993502758
15	DEREFERENCE_NULLABLE	dereferenced expression paramString is @Nullable	        String[] values = paramString.split("(?=(?<!\\\\$)\\\\$\\\\{)|(?<=})");	/home/vscode/nullness-benchmarks/conductor/core/src/main/java/com/netflix/conductor/core/utils/ParametersUtils.java:227	caa55bad72dfd9c3cc2a2e648001c002dd49d1d9
16	METHOD_NO_INIT	initializer method does not guarantee @NonNull fields taskDefs (line 51), workflowDefs (line 52) are initialized along all control-flow paths (remember to check for exceptions or early returns).	    public WorkflowMonitor(	/home/vscode/nullness-benchmarks/conductor/core/src/main/java/com/netflix/conductor/metrics/WorkflowMonitor.java:54	3f6a8b24a5f53ceff66c432ec38a0e08296c9954
17	RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	        return referenceTaskName;	/home/vscode/nullness-benchmarks/conductor/core/src/main/java/com/netflix/conductor/model/TaskModel.java:221	bd431697abcd4df7020e570436bde4ed2cb16d23
18	RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	        return taskId;	/home/vscode/nullness-benchmarks/conductor/core/src/main/java/com/netflix/conductor/model/TaskModel.java:372	e56eb187f7b994fd81550e89c186a3075b536ff0
19	RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	        return workflowTask;	/home/vscode/nullness-benchmarks/conductor/core/src/main/java/com/netflix/conductor/model/TaskModel.java:445	50832c34145c9f16cbe675f4f06652db6711c04c
21	FIELD_NO_INIT	@NonNull field taskType not initialized	    private String taskType;	/home/vscode/nullness-benchmarks/conductor/core/src/main/java/com/netflix/conductor/model/TaskModel.java:70	27a0d51054ded3d8ddcdba7d1e021214edec899f
22	RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	        return createTime;	/home/vscode/nullness-benchmarks/conductor/core/src/main/java/com/netflix/conductor/model/WorkflowModel.java:388	aa723e12deaadd23973e81a6bf1d36aacf1bb327
24	DEREFERENCE_NULLABLE	dereferenced expression task is @Nullable	            Monitors.recordAckTaskError(task.getTaskType());	/home/vscode/nullness-benchmarks/conductor/core/src/main/java/com/netflix/conductor/service/TaskServiceImpl.java:174	3093341e8f81736e3c2d5e69e4f7bdf01f73fb46
25	RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	        return metadataDAO;	/home/vscode/nullness-benchmarks/conductor/core/src/main/java/com/netflix/conductor/validations/ValidationContext.java:32	1bf4e46598edfa51670b53c0897062e9f684afc7
