ID	TYPE	Message	EXPRESSION	PATH	HASH
21	ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	  private Object delegatedObject = null;	/home/vscode/nullness-benchmarks/mockito/src/main/java/org/mockito/internal/stubbing/defaultanswers/ForwardsInvocations.java:26	c35ca547797c5de6f2e8e5ade97bb7d140bd0c6d
22	RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	      return mockMaker.getHandler(mock);	/home/vscode/nullness-benchmarks/mockito/src/main/java/org/mockito/internal/util/MockUtil.java:70	044fd3cf65f16f09f553753d38082430204bc1f5
23	RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	    return (Class<T>) PRIMITIVE_TYPES.get(clazz);	/home/vscode/nullness-benchmarks/mockito/src/main/java/org/mockito/internal/util/Primitives.java:32	9e2732c58d681461f47cc394721cacad4fec3b2c
24	ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	      this.entry = entry;	/home/vscode/nullness-benchmarks/mockito/src/main/java/org/mockito/internal/util/concurrent/WeakConcurrentMap.java:350	aa6548ecea508b6599dc9f4041562542eaa28c75
25	RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	    return fieldInstance != null ? fieldInstance.getClass() : null;	/home/vscode/nullness-benchmarks/mockito/src/main/java/org/mockito/internal/util/reflection/FieldInitializationReport.java:53	c0665184496d5ef2b8e663d667512c19cc4555d0
26	FIELD_NO_INIT	@NonNull static field DISPATCHER not initialized	  private static final Dispatcher DISPATCHER;	/home/vscode/nullness-benchmarks/mockito/src/main/java/org/mockito/internal/util/reflection/InstrumentationMemberAccessor.java:28	a327fa4fe37c1c1eb8fb574b406d6265c5934878
27	PASS_NULLABLE	passing @Nullable parameter 'Modifier.isStatic(field.getModifiers()) ? null : target' where @NonNull is required	    assureArguments(	/home/vscode/nullness-benchmarks/mockito/src/main/java/org/mockito/internal/util/reflection/InstrumentationMemberAccessor.java:195	fcd3bed1db525eff79084d416aae96b58f37a6dd
28	PASS_NULLABLE	passing @Nullable parameter 'Modifier.isStatic(method.getModifiers()) ? null : target' where @NonNull is required	    assureArguments(	/home/vscode/nullness-benchmarks/mockito/src/main/java/org/mockito/internal/util/reflection/InstrumentationMemberAccessor.java:157	c13d2b44f2efb192b19666d750fc7078d40afd4c
29	PASS_NULLABLE	passing @Nullable parameter 'null' where @NonNull is required	    assureArguments(constructor, null, null, arguments, constructor.getParameterTypes());	/home/vscode/nullness-benchmarks/mockito/src/main/java/org/mockito/internal/util/reflection/InstrumentationMemberAccessor.java:130	08b2799ebf5701f93727d51fe0955d04c06c37b0
30	PASS_NULLABLE	passing @Nullable parameter 'null' where @NonNull is required	    assureArguments(constructor, null, null, arguments, constructor.getParameterTypes());	/home/vscode/nullness-benchmarks/mockito/src/main/java/org/mockito/internal/util/reflection/InstrumentationMemberAccessor.java:130	d29fbee211fb7bdf38db083664c72d32dec4b3d2
31	ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	    DISPATCHER = dispatcher;	/home/vscode/nullness-benchmarks/mockito/src/main/java/org/mockito/internal/util/reflection/InstrumentationMemberAccessor.java:80	95f914be0896efc0d6494af3c1f8762dcbe913ee
32	PASS_NULLABLE	passing @Nullable parameter 'Modifier.isStatic(field.getModifiers()) ? null : target' where @NonNull is required	    assureArguments(	/home/vscode/nullness-benchmarks/mockito/src/main/java/org/mockito/internal/util/reflection/InstrumentationMemberAccessor.java:220	de269daec262c55e83a3af93f95fde09c3e78e37
33	ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	    this.wanted = wanted;	/home/vscode/nullness-benchmarks/mockito/src/main/java/org/mockito/internal/verification/VerificationDataImpl.java:25	e197f96bd6e69d6450d9fbcaecb709de7dd01bf0
34	WRONG_OVERRIDE_RETURN	method returns @Nullable, but superclass method org.mockito.internal.verification.api.VerificationDataInOrder.getWanted() returns @NonNull	  @Nullable	/home/vscode/nullness-benchmarks/mockito/src/main/java/org/mockito/internal/verification/api/VerificationDataInOrderImpl.java:34	cd47d0b5f398c56d5f67cbe8f5e1feaaa2ee2991
35	DEREFERENCE_NULLABLE	dereferenced expression warningsCollector is @Nullable	            logger.log(warningsCollector.getWarnings());	/home/vscode/nullness-benchmarks/mockito/src/main/java/org/mockito/runners/ConsoleSpammingMockitoJUnitRunner.java:55	02dea9712c6323f0e7cc3048521934acdce55854
36	DEREFERENCE_NULLABLE	dereferenced expression warningsCollector is @Nullable	            String warnings = warningsCollector.getWarnings();	/home/vscode/nullness-benchmarks/mockito/src/main/java/org/mockito/runners/VerboseMockitoJUnitRunner.java:56	c9f300f7342cf32ddeaa3ed0d59d480ab0ca2219
