ID	TYPE	Message	EXPRESSION	PATH	HASH
12	METHOD_NO_INIT	initializer method does not guarantee @NonNull fields typeToMock (line 26), defaultAnswer (line 30), mockName (line 31) are initialized along all control-flow paths (remember to check for exceptions or early returns).	  public CreationSettings() {}	/home/vscode/nullness-benchmarks/mockito/src/main/java/org/mockito/internal/creation/settings/CreationSettings.java:50	de055ed0eac70d7c3edc38560a798b0140e25d35
13	DEREFERENCE_NULLABLE	dereferenced expression details is @Nullable	                + details.getMessage(),	/home/vscode/nullness-benchmarks/mockito/src/main/java/org/mockito/internal/exceptions/Reporter.java:770	7ea1daae43d89d5cdf008b59a1c8098f8bced112
14	DEREFERENCE_NULLABLE	dereferenced expression undesired is @Nullable	                + MockUtil.getMockName(undesired.getMock())	/home/vscode/nullness-benchmarks/mockito/src/main/java/org/mockito/internal/exceptions/Reporter.java:474	accc90fd6ff503265aeea69a9573fcee6ee9e601
15	DEREFERENCE_NULLABLE	dereferenced expression testClassInstance is @Nullable	    return testClassInstance.getClass().getSimpleName() + "." + testMethodName;	/home/vscode/nullness-benchmarks/mockito/src/main/java/org/mockito/internal/junit/DefaultTestFinishedEvent.java:28	b6417d38a93c3f9c7a39799b4e77a412a9d2d4d6
16	DEREFERENCE_NULLABLE	dereferenced expression message is @Nullable	        .append(message.trim())	/home/vscode/nullness-benchmarks/mockito/src/main/java/org/mockito/internal/junit/VerificationCollectorImpl.java:81	77563f3866b5bd1d12822494eb752c2736c0cd26
17	METHOD_NO_INIT	initializer method does not guarantee @NonNull field invocationForStubbing (line 38) is initialized along all control-flow paths (remember to check for exceptions or early returns).	  public InvocationContainerImpl(MockCreationSettings mockSettings) {	/home/vscode/nullness-benchmarks/mockito/src/main/java/org/mockito/internal/stubbing/InvocationContainerImpl.java:39	b652868f132d9a382b13147c1a1afb072836abb6
18	RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	    return null;	/home/vscode/nullness-benchmarks/mockito/src/main/java/org/mockito/internal/stubbing/InvocationContainerImpl.java:103	81d767508b47a581407a625c3077714f518c9522
19	DEREFERENCE_NULLABLE	dereferenced expression value is @Nullable	    return value.getClass().getSimpleName();	/home/vscode/nullness-benchmarks/mockito/src/main/java/org/mockito/internal/stubbing/answers/Returns.java:50	6da9791bddccd3843de3d1868b0fa48890c19600
20	DEREFERENCE_NULLABLE	dereferenced expression value is @Nullable	    return value.getClass();	/home/vscode/nullness-benchmarks/mockito/src/main/java/org/mockito/internal/stubbing/answers/Returns.java:54	14746efc531f14c44d47c5b73733d56fc9626d23
21	ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	  private Object delegatedObject = null;	/home/vscode/nullness-benchmarks/mockito/src/main/java/org/mockito/internal/stubbing/defaultanswers/ForwardsInvocations.java:26	86e78a1a184b1e65328394051708c03a4435345e
22	RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	      return mockMaker.getHandler(mock);	/home/vscode/nullness-benchmarks/mockito/src/main/java/org/mockito/internal/util/MockUtil.java:70	70e1da076264d709bbda0ae3772e585224b50f9d
23	RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	    return (Class<T>) PRIMITIVE_TYPES.get(clazz);	/home/vscode/nullness-benchmarks/mockito/src/main/java/org/mockito/internal/util/Primitives.java:32	3925a287719902d2ff6e2a0ec521580cdac91a39
24	ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	      this.entry = entry;	/home/vscode/nullness-benchmarks/mockito/src/main/java/org/mockito/internal/util/concurrent/WeakConcurrentMap.java:350	59aa975d2997cfbcc86c750bdad745d3f5b2585c
25	RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	    return fieldInstance != null ? fieldInstance.getClass() : null;	/home/vscode/nullness-benchmarks/mockito/src/main/java/org/mockito/internal/util/reflection/FieldInitializationReport.java:53	abeae5692bb8c2560260e0655330ce709582c613
26	FIELD_NO_INIT	@NonNull static field DISPATCHER not initialized	  private static final Dispatcher DISPATCHER;	/home/vscode/nullness-benchmarks/mockito/src/main/java/org/mockito/internal/util/reflection/InstrumentationMemberAccessor.java:28	8c0cce9e2c56a7ead53b1f69262303673da2d2dd
27	PASS_NULLABLE	passing @Nullable parameter 'Modifier.isStatic(field.getModifiers()) ? null : target' where @NonNull is required	    assureArguments(	/home/vscode/nullness-benchmarks/mockito/src/main/java/org/mockito/internal/util/reflection/InstrumentationMemberAccessor.java:195	8559b0a3418c855972a90a48d0e5f732bf1f2cb5
28	PASS_NULLABLE	passing @Nullable parameter 'Modifier.isStatic(method.getModifiers()) ? null : target' where @NonNull is required	    assureArguments(	/home/vscode/nullness-benchmarks/mockito/src/main/java/org/mockito/internal/util/reflection/InstrumentationMemberAccessor.java:157	013b044d1432ff30e1028e7fac258f690990be1b
29	PASS_NULLABLE	passing @Nullable parameter 'null' where @NonNull is required	    assureArguments(constructor, null, null, arguments, constructor.getParameterTypes());	/home/vscode/nullness-benchmarks/mockito/src/main/java/org/mockito/internal/util/reflection/InstrumentationMemberAccessor.java:130	ac5104be88ab7357ffe78d870966f7f697675f75
30	PASS_NULLABLE	passing @Nullable parameter 'null' where @NonNull is required	    assureArguments(constructor, null, null, arguments, constructor.getParameterTypes());	/home/vscode/nullness-benchmarks/mockito/src/main/java/org/mockito/internal/util/reflection/InstrumentationMemberAccessor.java:130	fd718fb5b26506cf14dd16fb0f5884217530b073
31	ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	    DISPATCHER = dispatcher;	/home/vscode/nullness-benchmarks/mockito/src/main/java/org/mockito/internal/util/reflection/InstrumentationMemberAccessor.java:80	9e31e80448621cd28ee40e8d461983d05de15a17
32	PASS_NULLABLE	passing @Nullable parameter 'Modifier.isStatic(field.getModifiers()) ? null : target' where @NonNull is required	    assureArguments(	/home/vscode/nullness-benchmarks/mockito/src/main/java/org/mockito/internal/util/reflection/InstrumentationMemberAccessor.java:220	50ee2cfe5f08985cee5bda3164b5ac3ccc54172f
33	ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	    this.wanted = wanted;	/home/vscode/nullness-benchmarks/mockito/src/main/java/org/mockito/internal/verification/VerificationDataImpl.java:25	168ebbd73ec8c02433a062bc1cd59f4d7329a412
34	WRONG_OVERRIDE_RETURN	method returns @Nullable, but superclass method org.mockito.internal.verification.api.VerificationDataInOrder.getWanted() returns @NonNull	  @Nullable	/home/vscode/nullness-benchmarks/mockito/src/main/java/org/mockito/internal/verification/api/VerificationDataInOrderImpl.java:34	f1bb03affd7e507fc0cd34d6cdbd32615dac6f4d
35	DEREFERENCE_NULLABLE	dereferenced expression warningsCollector is @Nullable	            logger.log(warningsCollector.getWarnings());	/home/vscode/nullness-benchmarks/mockito/src/main/java/org/mockito/runners/ConsoleSpammingMockitoJUnitRunner.java:55	c52708e0ea136b8053769594d3482736d9d4565f
36	DEREFERENCE_NULLABLE	dereferenced expression warningsCollector is @Nullable	            String warnings = warningsCollector.getWarnings();	/home/vscode/nullness-benchmarks/mockito/src/main/java/org/mockito/runners/VerboseMockitoJUnitRunner.java:56	b67d2792a64d6730fd92ec58537cc45ef30b42e1
