ID	PROMPTS_COUNT	UNCACHED_PROMPTS_TOKENS	CACHED_PROMPTS_TOKENS	RESPONSES_TOKENS	TOTAL_TOKENS	COST_IN_DOLLARS	MODEL_NAME
233	1	0	0	0	0	0.000000	openai/gpt-5.1
234	1	0	0	0	0	0.000000	openai/gpt-5.1
235	1	0	0	0	0	0.000000	openai/gpt-5.1
236	1	0	0	0	0	0.000000	openai/gpt-5.1
237	1	0	0	0	0	0.000000	openai/gpt-5.1
238	1	0	0	0	0	0.000000	openai/gpt-5.1
239	1	0	0	0	0	0.000000	openai/gpt-5.1
240	1	0	0	0	0	0.000000	openai/gpt-5.1
241	1	0	0	0	0	0.000000	openai/gpt-5.1
242	1	0	0	0	0	0.000000	openai/gpt-5.1
243	1	400	0	209	609	0.002590	openai/gpt-5.1
244	1	413	0	230	643	0.002816	openai/gpt-5.1
245	1	431	0	191	622	0.002449	openai/gpt-5.1
246	1	426	0	194	620	0.002473	openai/gpt-5.1
247	1	427	0	194	621	0.002474	openai/gpt-5.1
248	1	446	0	203	649	0.002588	openai/gpt-5.1
249	1	452	0	276	728	0.003325	openai/gpt-5.1
250	1	492	0	356	848	0.004175	openai/gpt-5.1
251	1	481	0	347	828	0.004071	openai/gpt-5.1
252	1	0	0	0	0	0.000000	openai/gpt-5.1
253	1	379	0	67	446	0.001144	openai/gpt-5.1
254	1	379	0	74	453	0.001214	openai/gpt-5.1
255	1	379	0	71	450	0.001184	openai/gpt-5.1
256	1	371	0	80	451	0.001264	openai/gpt-5.1
257	1	378	0	74	452	0.001213	openai/gpt-5.1
258	1	383	0	74	457	0.001219	openai/gpt-5.1
259	1	400	0	74	474	0.001240	openai/gpt-5.1
260	1	383	0	74	457	0.001219	openai/gpt-5.1
261	1	404	0	100	504	0.001505	openai/gpt-5.1
262	1	440	0	130	570	0.001850	openai/gpt-5.1
263	1	459	0	100	559	0.001574	openai/gpt-5.1
264	1	495	0	130	625	0.001919	openai/gpt-5.1
265	1	376	0	74	450	0.001210	openai/gpt-5.1
266	1	377	0	74	451	0.001211	openai/gpt-5.1
267	1	381	0	89	470	0.001366	openai/gpt-5.1
268	1	381	0	71	452	0.001186	openai/gpt-5.1
269	1	385	0	89	474	0.001371	openai/gpt-5.1
270	1	388	0	79	467	0.001275	openai/gpt-5.1
271	1	867	0	104	971	0.002124	openai/gpt-5.1
272	1	1048	0	243	1291	0.003740	openai/gpt-5.1
273	1	1101	0	249	1350	0.003866	openai/gpt-5.1
274	1	0	0	0	0	0.000000	openai/gpt-5.1
275	1	0	0	0	0	0.000000	openai/gpt-5.1
276	1	0	0	0	0	0.000000	openai/gpt-5.1
277	1	485	0	86	571	0.001466	openai/gpt-5.1
278	1	0	0	0	0	0.000000	openai/gpt-5.1
279	1	0	0	0	0	0.000000	openai/gpt-5.1
280	1	0	0	0	0	0.000000	openai/gpt-5.1
281	1	0	0	0	0	0.000000	openai/gpt-5.1
282	1	0	0	0	0	0.000000	openai/gpt-5.1
283	1	0	0	0	0	0.000000	openai/gpt-5.1
284	1	0	0	0	0	0.000000	openai/gpt-5.1
285	1	451	0	96	547	0.001524	openai/gpt-5.1
286	1	0	0	0	0	0.000000	openai/gpt-5.1
287	1	0	0	0	0	0.000000	openai/gpt-5.1
288	1	0	0	0	0	0.000000	openai/gpt-5.1
289	1	463	0	77	540	0.001349	openai/gpt-5.1
290	1	0	0	0	0	0.000000	openai/gpt-5.1
291	1	0	0	0	0	0.000000	openai/gpt-5.1
292	1	0	0	0	0	0.000000	openai/gpt-5.1
293	1	0	0	0	0	0.000000	openai/gpt-5.1
294	1	0	0	0	0	0.000000	openai/gpt-5.1
295	1	0	0	0	0	0.000000	openai/gpt-5.1
296	1	0	0	0	0	0.000000	openai/gpt-5.1
297	1	0	0	0	0	0.000000	openai/gpt-5.1
298	1	2418	0	2302	4720	0.026043	openai/gpt-5.1
299	1	2418	0	2290	4708	0.025923	openai/gpt-5.1
300	1	2418	0	2302	4720	0.026043	openai/gpt-5.1
301	1	2458	0	2302	4760	0.026092	openai/gpt-5.1
302	1	2428	0	2234	4662	0.025375	openai/gpt-5.1
303	1	2431	0	2284	4715	0.025879	openai/gpt-5.1
304	1	2449	0	2392	4841	0.026981	openai/gpt-5.1
305	1	2429	0	2357	4786	0.026606	openai/gpt-5.1
306	1	2441	0	2305	4746	0.026101	openai/gpt-5.1
307	1	0	0	0	0	0.000000	openai/gpt-5.1
308	1	2427	0	2290	4717	0.025934	openai/gpt-5.1
309	1	2444	0	2284	4728	0.025895	openai/gpt-5.1
310	1	2447	0	2284	4731	0.025899	openai/gpt-5.1
311	1	0	0	0	0	0.000000	openai/gpt-5.1
312	1	2436	0	2284	4720	0.025885	openai/gpt-5.1
313	1	0	0	0	0	0.000000	openai/gpt-5.1
314	1	2436	0	2298	4734	0.026025	openai/gpt-5.1
315	1	0	0	0	0	0.000000	openai/gpt-5.1
316	1	2436	0	2352	4788	0.026565	openai/gpt-5.1
317	1	0	0	0	0	0.000000	openai/gpt-5.1
318	1	2427	0	2304	4731	0.026074	openai/gpt-5.1
319	1	2426	0	2315	4741	0.026183	openai/gpt-5.1
320	1	2426	0	2159	4585	0.024623	openai/gpt-5.1
321	1	0	0	0	0	0.000000	openai/gpt-5.1
322	1	0	0	0	0	0.000000	openai/gpt-5.1
323	1	2556	0	2382	4938	0.027015	openai/gpt-5.1
324	1	2556	0	2389	4945	0.027085	openai/gpt-5.1
325	1	0	0	0	0	0.000000	openai/gpt-5.1
326	1	2556	0	2426	4982	0.027455	openai/gpt-5.1
327	1	784	1792	2402	4978	0.025224	openai/gpt-5.1
328	1	2579	0	2426	5005	0.027484	openai/gpt-5.1
329	1	2569	0	2416	4985	0.027371	openai/gpt-5.1
330	1	2565	0	2395	4960	0.027156	openai/gpt-5.1
331	1	2569	0	2416	4985	0.027371	openai/gpt-5.1
332	1	2560	0	2444	5004	0.027640	openai/gpt-5.1
333	1	2589	0	2470	5059	0.027936	openai/gpt-5.1
334	1	2615	0	2470	5085	0.027969	openai/gpt-5.1
335	1	0	0	0	0	0.000000	openai/gpt-5.1
336	1	0	0	0	0	0.000000	openai/gpt-5.1
337	1	0	0	0	0	0.000000	openai/gpt-5.1
338	1	0	0	0	0	0.000000	openai/gpt-5.1
339	1	0	0	0	0	0.000000	openai/gpt-5.1
340	1	0	0	0	0	0.000000	openai/gpt-5.1
341	1	0	0	0	0	0.000000	openai/gpt-5.1
342	1	522	0	94	616	0.001593	openai/gpt-5.1
343	1	0	0	0	0	0.000000	openai/gpt-5.1
344	1	451	0	77	528	0.001334	openai/gpt-5.1
345	1	0	0	0	0	0.000000	openai/gpt-5.1
346	1	0	0	0	0	0.000000	openai/gpt-5.1
347	1	0	0	0	0	0.000000	openai/gpt-5.1
348	1	0	0	0	0	0.000000	openai/gpt-5.1
349	1	0	0	0	0	0.000000	openai/gpt-5.1
350	1	0	0	0	0	0.000000	openai/gpt-5.1
351	1	0	0	0	0	0.000000	openai/gpt-5.1
352	1	0	0	0	0	0.000000	openai/gpt-5.1
353	1	0	0	0	0	0.000000	openai/gpt-5.1
354	1	0	0	0	0	0.000000	openai/gpt-5.1
355	1	0	0	0	0	0.000000	openai/gpt-5.1
356	1	0	0	0	0	0.000000	openai/gpt-5.1
357	1	0	0	0	0	0.000000	openai/gpt-5.1
358	1	0	0	0	0	0.000000	openai/gpt-5.1
359	1	813	0	574	1387	0.006756	openai/gpt-5.1
360	1	451	0	58	509	0.001144	openai/gpt-5.1
361	1	0	0	0	0	0.000000	openai/gpt-5.1
362	1	0	0	0	0	0.000000	openai/gpt-5.1
363	1	0	0	0	0	0.000000	openai/gpt-5.1
364	1	0	0	0	0	0.000000	openai/gpt-5.1
365	1	0	0	0	0	0.000000	openai/gpt-5.1
366	1	528	0	130	658	0.001960	openai/gpt-5.1
367	1	0	0	0	0	0.000000	openai/gpt-5.1
368	1	442	0	188	630	0.002433	openai/gpt-5.1
369	1	424	0	84	508	0.001370	openai/gpt-5.1
370	1	0	0	0	0	0.000000	openai/gpt-5.1
371	1	463	0	67	530	0.001249	openai/gpt-5.1
372	1	467	0	64	531	0.001224	openai/gpt-5.1
373	1	445	0	72	517	0.001276	openai/gpt-5.1
374	1	0	0	0	0	0.000000	openai/gpt-5.1
375	1	0	0	0	0	0.000000	openai/gpt-5.1
376	1	0	0	0	0	0.000000	openai/gpt-5.1
377	1	0	0	0	0	0.000000	openai/gpt-5.1
378	1	0	0	0	0	0.000000	openai/gpt-5.1
379	1	0	0	0	0	0.000000	openai/gpt-5.1
380	1	0	0	0	0	0.000000	openai/gpt-5.1
381	1	0	0	0	0	0.000000	openai/gpt-5.1
382	1	0	0	0	0	0.000000	openai/gpt-5.1
383	1	0	0	0	0	0.000000	openai/gpt-5.1
384	1	0	0	0	0	0.000000	openai/gpt-5.1
385	1	0	0	0	0	0.000000	openai/gpt-5.1
386	1	0	0	0	0	0.000000	openai/gpt-5.1
387	1	2517	0	2220	4737	0.025346	openai/gpt-5.1
388	1	2601	0	2233	4834	0.025581	openai/gpt-5.1
389	1	545	0	111	656	0.001791	openai/gpt-5.1
390	1	472	0	108	580	0.001670	openai/gpt-5.1
391	1	0	0	0	0	0.000000	openai/gpt-5.1
392	1	0	0	0	0	0.000000	openai/gpt-5.1
393	1	0	0	0	0	0.000000	openai/gpt-5.1
394	1	0	0	0	0	0.000000	openai/gpt-5.1
395	1	519	0	111	630	0.001759	openai/gpt-5.1
396	1	447	0	96	543	0.001519	openai/gpt-5.1
397	1	505	0	97	602	0.001601	openai/gpt-5.1
398	1	0	0	0	0	0.000000	openai/gpt-5.1
399	1	444	0	121	565	0.001765	openai/gpt-5.1
400	1	398	0	98	496	0.001478	openai/gpt-5.1
401	1	0	0	0	0	0.000000	openai/gpt-5.1
402	1	0	0	0	0	0.000000	openai/gpt-5.1
403	1	0	0	0	0	0.000000	openai/gpt-5.1
404	1	0	0	0	0	0.000000	openai/gpt-5.1
405	1	0	0	0	0	0.000000	openai/gpt-5.1
406	1	0	0	0	0	0.000000	openai/gpt-5.1
407	1	447	0	84	531	0.001399	openai/gpt-5.1
408	1	453	0	84	537	0.001406	openai/gpt-5.1
409	1	0	0	0	0	0.000000	openai/gpt-5.1
410	1	0	0	0	0	0.000000	openai/gpt-5.1
411	1	415	0	197	612	0.002489	openai/gpt-5.1
412	1	0	0	0	0	0.000000	openai/gpt-5.1
413	1	351	0	235	586	0.002789	openai/gpt-5.1
414	1	367	0	257	624	0.003029	openai/gpt-5.1
415	1	379	0	265	644	0.003124	openai/gpt-5.1
416	1	366	0	247	613	0.002928	openai/gpt-5.1
417	1	347	0	155	502	0.001984	openai/gpt-5.1
418	1	0	0	0	0	0.000000	openai/gpt-5.1
419	1	0	0	0	0	0.000000	openai/gpt-5.1
420	1	468	0	118	586	0.001765	openai/gpt-5.1
421	1	443	0	123	566	0.001784	openai/gpt-5.1
422	1	360	0	101	461	0.001460	openai/gpt-5.1
423	1	0	0	0	0	0.000000	openai/gpt-5.1
424	1	391	0	175	566	0.002239	openai/gpt-5.1
425	1	382	0	103	485	0.001508	openai/gpt-5.1
426	1	0	0	0	0	0.000000	openai/gpt-5.1
427	1	0	0	0	0	0.000000	openai/gpt-5.1
428	1	753	0	478	1231	0.005721	openai/gpt-5.1
429	1	0	0	0	0	0.000000	openai/gpt-5.1
430	1	0	0	0	0	0.000000	openai/gpt-5.1
431	1	0	0	0	0	0.000000	openai/gpt-5.1
432	1	444	0	82	526	0.001375	openai/gpt-5.1
433	1	448	0	161	609	0.002170	openai/gpt-5.1
434	1	466	0	110	576	0.001683	openai/gpt-5.1
435	1	412	0	60	472	0.001115	openai/gpt-5.1
436	1	381	0	61	442	0.001086	openai/gpt-5.1
437	1	0	0	0	0	0.000000	openai/gpt-5.1
438	1	427	0	52	479	0.001054	openai/gpt-5.1
439	1	0	0	0	0	0.000000	openai/gpt-5.1
440	1	585	0	248	833	0.003211	openai/gpt-5.1
441	1	0	0	0	0	0.000000	openai/gpt-5.1
442	1	0	0	0	0	0.000000	openai/gpt-5.1
443	1	0	0	0	0	0.000000	openai/gpt-5.1
444	1	0	0	0	0	0.000000	openai/gpt-5.1
445	1	0	0	0	0	0.000000	openai/gpt-5.1
446	1	0	0	0	0	0.000000	openai/gpt-5.1
447	1	0	0	0	0	0.000000	openai/gpt-5.1
448	1	0	0	0	0	0.000000	openai/gpt-5.1
449	1	434	0	61	495	0.001152	openai/gpt-5.1
450	1	0	0	0	0	0.000000	openai/gpt-5.1
451	1	479	0	176	655	0.002359	openai/gpt-5.1
452	1	0	0	0	0	0.000000	openai/gpt-5.1
453	1	0	0	0	0	0.000000	openai/gpt-5.1
