ID	TYPE	Message	EXPRESSION	PATH	HASH
14	DEREFERENCE_NULLABLE	dereferenced expression resolver is @Nullable	    return resolver.resolve(fileName);	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/assets/loaders/AssetLoader.java:52	6f119628cb7e46ff3e4fda10399aae77d580c954
15	METHOD_NO_INIT	initializer method does not guarantee @NonNull field data (line 49) is initialized along all control-flow paths (remember to check for exceptions or early returns).	  public BitmapFontLoader(FileHandleResolver resolver) {	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/assets/loaders/BitmapFontLoader.java:44	3f74ef6f4ac9a4743a7b8797ec33101a3fda33c0
16	FIELD_NO_INIT	@NonNull field CubemapLoader$CubemapLoaderInfo.data not initialized	    CubemapData data;	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/assets/loaders/CubemapLoader.java:45	120d657ced25a4dc3aaaac8142b0122c364b2ce9
17	DEREFERENCE_NULLABLE	dereferenced expression data is @Nullable	    for (Page page : data.getPages()) {	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/assets/loaders/TextureAtlasLoader.java:51	768ae84788da856ae5293d768e9a7817aed9e02b
18	DEREFERENCE_NULLABLE	dereferenced expression info.data is @Nullable	    if (!info.data.isPrepared()) info.data.prepare();	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/assets/loaders/TextureLoader.java:77	460df4a46bed0cf59ba0cab65454f3fe2558e7fd
19	PASS_NULLABLE	passing @Nullable parameter 'info.data' where @NonNull is required	      texture.load(info.data);	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/assets/loaders/TextureLoader.java:90	676b6a496357fb4512ef3e16545c31adf1e813a0
20	METHOD_NO_INIT	initializer method does not guarantee @NonNull fields file (line 60), type (line 61) are initialized along all control-flow paths (remember to check for exceptions or early returns).	  protected FileHandle() {}	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/files/FileHandle.java:62	328de9a216bba9bfc757f32a19dc3ab59b44f307
21	DEREFERENCE_NULLABLE	dereferenced expression color is @Nullable	    this.r = color.r;	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/Color.java:117	515fd4f2b00a82620519fd301d101a724db71d61
22	DEREFERENCE_NULLABLE	dereferenced expression managedCubemaps.get(Gdx.app) is @Nullable	    return managedCubemaps.get(Gdx.app).size;	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/Cubemap.java:367	6382af80dfb1c8c7af56fcaf73744fbc7e6eb539
23	DEREFERENCE_NULLABLE	dereferenced expression instances is @Nullable	      instances.dispose();	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/Mesh.java:244	ae44f8461ed5e0c3a8e71fa5aae42aa8f1c541d2
24	RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	    return null;	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/Mesh.java:805	fae550de6acddfaf05ee610bf4ff9ae8d7a3a0e7
25	PASS_NULLABLE	passing @Nullable parameter 'shader' where @NonNull is required	    render(shader, primitiveType, offset, count, autoBind);	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/Mesh.java:710	4dd983e6ecb42e523596a358a5608aecb5fccd37
26	DEREFERENCE_NULLABLE	dereferenced expression instances is @Nullable	      if (isInstanced) numInstances = instances.getNumInstances();	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/Mesh.java:754	d65a6f748ebf6d32fc5d27b62f1cb0ddf7c420cb
27	DEREFERENCE_NULLABLE	dereferenced expression this.instances is @Nullable	    this.instances.updateInstanceData(targetOffset, source, sourceOffset, count);	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/Mesh.java:337	e0c9c07d9a4b93498b2ddb00ae7c6f97c5479d75
28	DEREFERENCE_NULLABLE	dereferenced expression this.instances is @Nullable	    this.instances.updateInstanceData(targetOffset, source, sourceOffset, count);	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/Mesh.java:361	eaccf24324e4368f56823cc460d00c4032962414
29	DEREFERENCE_NULLABLE	dereferenced expression Gdx.net is @Nullable	    Gdx.net.sendHttpRequest(	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/Pixmap.java:259	7aba6ca8be000570aa2ac6d62fe9b82db26ea4d1
30	NONNULL_FIELD_READ_BEFORE_INIT	read of @NonNull field curLineBytes before initialization	        curLine = curLineBytes.ensureCapacity(lineLen);	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/PixmapIO.java:278	6e122ff542833dd2a71805d050864375b585c892
31	NONNULL_FIELD_READ_BEFORE_INIT	read of @NonNull field prevLineBytes before initialization	        prevLine = prevLineBytes.ensureCapacity(lineLen);	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/PixmapIO.java:279	23dcc5607679eec7fb7c148b44c02b4012adc21c
32	PASS_NULLABLE	passing @Nullable parameter 'data' where @NonNull is required	    this(GL20.GL_TEXTURE_2D, Gdx.gl.glGenTexture(), data);	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/Texture.java:160	6edb656b4d6dd581639908fd1602172740cb5acd
33	METHOD_NO_INIT	initializer method does not guarantee @NonNull field data (line 126) is initialized along all control-flow paths (remember to check for exceptions or early returns).	  protected Texture(int glTarget, int glHandle, TextureData data) {	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/Texture.java:163	8c4357ec14d7f7122e367a3a2770f156089c2e8b
34	DEREFERENCE_NULLABLE	dereferenced expression managedTextures.get(Gdx.app) is @Nullable	    return managedTextures.get(Gdx.app).size;	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/Texture.java:367	32ba58ddd5529b08f5ba6f5cba342c42f9c9dcd0
35	DEREFERENCE_NULLABLE	dereferenced expression managedTextureArrays.get(Gdx.app) is @Nullable	    return managedTextureArrays.get(Gdx.app).size;	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/TextureArray.java:167	718ce6db9851188b6bdeea3188a5ddd89656cf75
36	RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	    return null;	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/VertexAttributes.java:100	2b6ebe227e9cd3a21a3c144d5eabecde6f1c4538
37	METHOD_NO_INIT	initializer method does not guarantee @NonNull fields iterator1 (line 261), iterator2 (line 261) are initialized along all control-flow paths (remember to check for exceptions or early returns).	    public ReadonlyIterable(T[] array) {	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/VertexAttributes.java:262	75173aab4b1589f4597868a916ac66ae8e662531
38	METHOD_NO_INIT	initializer method does not guarantee @NonNull field keyFrames (line 53) is initialized along all control-flow paths (remember to check for exceptions or early returns).	  public Animation(float frameDuration, T... keyFrames) {	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/Animation.java:96	1cbab9e8125a9c0e84b302be99c8ccbe786f562d
39	METHOD_NO_INIT	initializer method does not guarantee @NonNull field keyFrames (line 53) is initialized along all control-flow paths (remember to check for exceptions or early returns).	  public Animation(float frameDuration, Array<? extends T> keyFrames) {	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/Animation.java:68	15ba5ff231717d113e6bdd4fa4b744bf8599d7ac
40	METHOD_NO_INIT	initializer method does not guarantee @NonNull field pageGlyphIndices (line 61) is initialized along all control-flow paths (remember to check for exceptions or early returns).	  public BitmapFontCache(BitmapFont font, boolean integer) {	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/BitmapFontCache.java:73	951f4f91c34ff3ba051d5e3c7c003099acbf4166
41	DEREFERENCE_NULLABLE	dereferenced expression sprite is @Nullable	    float spriteWidth = sprite.getWidth();	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/ParticleEmitter.java:441	833f496177ac68858a399d6e2a2ebd64e12c7f75
42	RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	    return name;	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/ParticleEmitter.java:751	174d8beda03016600bbce6d0a6ccd21d3a1c41b7
43	DEREFERENCE_NULLABLE	dereferenced expression sprite is @Nullable	      particle.setOrigin(sprite.getOriginX(), sprite.getOriginY());	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/ParticleEmitter.java:708	62446f2fed77ac17dfc45b69a6e7c3b75c07f66c
44	METHOD_NO_INIT	initializer method does not guarantee @NonNull field tint (line 1259) is initialized along all control-flow paths (remember to check for exceptions or early returns).	    public Particle(@Nullable Sprite sprite) {	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/ParticleEmitter.java:1261	472183d81d3255b592612ee772dfd79547ad8372
45	PASS_NULLABLE	passing @Nullable parameter 'page.texture' where @NonNull is required	        atlas.getTextures().add(page.texture);	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/PixmapPacker.java:486	f947f3ce18236d328415fd8163bdbbb89d93bf7a
46	DEREFERENCE_NULLABLE	dereferenced expression node is @Nullable	      node.full = true;	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/PixmapPacker.java:695	2753ca24d47367b638cc75be02348a0910d8dab6
47	RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	      return texture;	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/PixmapPacker.java:605	cc4c5f3dbb2578e1e6dad4cde0ad04f6e5c48349
48	DEREFERENCE_NULLABLE	dereferenced expression lastTexture is @Nullable	    lastTexture.bind();	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/PolygonSpriteBatch.java:1325	fedad2775bcbe5eb9d65ab4f40607f682e3518e5
49	DEREFERENCE_NULLABLE	dereferenced expression texture is @Nullable	    invTexWidth = 1.0f / texture.getWidth();	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/PolygonSpriteBatch.java:1440	7f5cd4f97d84b7ed4e7bc19b5b76ed640fceecc6
50	FIELD_NO_INIT	@NonNull field region not initialized	  private TextureRegion region;	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/RepeatablePolygonSprite.java:31	e689a31b38c987b5e39df970c9c50da18c5019e3
51	DEREFERENCE_NULLABLE	dereferenced expression lastTexture is @Nullable	    lastTexture.bind();	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/SpriteBatch.java:1044	f59c79dd45bc474f7179a83082639580fad14070
52	DEREFERENCE_NULLABLE	dereferenced expression texture is @Nullable	    invTexWidth = 1.0f / texture.getWidth();	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/SpriteBatch.java:1161	5fa1cb5171d36f50ba8de59a590daeb4a7320351
53	METHOD_NO_INIT	initializer method does not guarantee @NonNull fields textures (line 1063), counts (line 1064) are initialized along all control-flow paths (remember to check for exceptions or early returns).	    public Cache(int id, int offset) {	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/SpriteCache.java:1065	d619a4f1cbd03b467383bfa91e7e3b4438b53ac9
54	RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	    return null;	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/TextureAtlas.java:165	09a0a39dd2b9a251c266043bb6a3862ed69688f2
55	ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	      atlasRegion.name = region.name;	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/TextureAtlas.java:116	6d318b8baa3c6b19aecf7994a1f00ae163ad1f01
56	DEREFERENCE_NULLABLE	dereferenced expression region.page is @Nullable	              region.page.texture,	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/TextureAtlas.java:110	242dc97db930fabe46323c22fa972d39e1e60eef
57	METHOD_NO_INIT	initializer method does not guarantee @NonNull fields name (line 622), values (line 670) are initialized along all control-flow paths (remember to check for exceptions or early returns).	    public AtlasRegion(@Nullable Texture texture, int x, int y, int width, int height) {	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/TextureAtlas.java:671	2fafe1aa9ac7f754d554c36123d2c9b1549fb6da
58	PASS_NULLABLE	passing @Nullable parameter 'texture' where @NonNull is required	      super(texture, x, y, width, height);	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/TextureAtlas.java:672	89adbd9c0ba3960c347fde41cfb15551259fcc84
59	METHOD_NO_INIT	initializer method does not guarantee @NonNull fields name (line 622), values (line 670) are initialized along all control-flow paths (remember to check for exceptions or early returns).	    public AtlasRegion(TextureRegion region) {	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/TextureAtlas.java:695	61ab75cd4e48188592934b98dd674105f27bc4df
60	DEREFERENCE_NULLABLE	dereferenced expression values is @Nullable	                values.add(entryValues);	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/TextureAtlas.java:492	964fb50d348fce847ad9f4f1d98b2fe41a035e39
61	DEREFERENCE_NULLABLE	dereferenced expression values is @Nullable	              region.values = values.toArray(int[].class);	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/TextureAtlas.java:501	304e36cee97b5bc4ab082e10c07506ff5374f5e1
62	FIELD_NO_INIT	@NonNull field TextureAtlas$TextureAtlasData$Page.textureFile not initialized	      public @Null FileHandle textureFile;	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/TextureAtlas.java:564	26fb763576fa6d54502de042fed629771edc7515
63	FIELD_NO_INIT	@NonNull field TextureAtlas$TextureAtlasData$Region.values not initialized	      public @Null int[][] values;	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/TextureAtlas.java:587	ffe74908da67a4aebbc66b083ae1af457c77e184
64	METHOD_NO_INIT	initializer method does not guarantee @NonNull field texture (line 30) is initialized along all control-flow paths (remember to check for exceptions or early returns).	  public TextureRegion() {}	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/TextureRegion.java:35	917b693e62ea66040521210f490f2878de2baef0
65	METHOD_NO_INIT	initializer method does not guarantee @NonNull field texture (line 30) is initialized along all control-flow paths (remember to check for exceptions or early returns).	  public TextureRegion(TextureRegion region) {	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/TextureRegion.java:68	74182a4c818ddf62c7af288f343cba7639020b21
66	METHOD_NO_INIT	initializer method does not guarantee @NonNull field texture (line 30) is initialized along all control-flow paths (remember to check for exceptions or early returns).	  public TextureRegion(TextureRegion region, int x, int y, int width, int height) {	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/TextureRegion.java:79	b74e6d789272693d46bce8bda4182c750b791073
67	DEREFERENCE_NULLABLE	dereferenced expression region is @Nullable	    texture = region.texture;	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/TextureRegion.java:126	cda3771ad7dba8cf493d2318316cf2e46623ece6
68	RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	    return null;	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/Attributes.java:53	3b1d1458b3ea7b31ad18a28544063d9a6eb36a25
69	DEREFERENCE_NULLABLE	dereferenced expression modelMesh.vertices is @Nullable	    int numVertices = modelMesh.vertices.length / (attributes.vertexSize / 4);	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/Model.java:267	fc226132755ffea604f3acecf873bb626ccba20b
70	PASS_NULLABLE	passing @Nullable parameter 'modelMesh.attributes' where @NonNull is required	    VertexAttributes attributes = new VertexAttributes(modelMesh.attributes);	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/Model.java:266	6c771eb14119c86373ae0fcf6b49c76553293d8a
71	ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	      animation.id = anim.id;	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/Model.java:137	86d0f1718f501126b8439951fe2fe9f9874fcff8
72	DEREFERENCE_NULLABLE	dereferenced expression currentShader is @Nullable	        currentShader.begin(camera, context);	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/ModelBatch.java:279	6b2e893154483638480f6e6cfa8a26465c63bef9
73	DEREFERENCE_NULLABLE	dereferenced expression currentShader is @Nullable	      currentShader.render(renderable);	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/ModelBatch.java:281	5481b5826e6bfaa37edbb96d36992774446f212d
74	PASS_NULLABLE	passing @Nullable parameter 'camera' where @NonNull is required	        currentShader.begin(camera, context);	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/ModelBatch.java:279	bdf71e6daaa1a28aca0ef03d5d917d259c494a57
75	RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	    return camera;	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/ModelBatch.java:231	97bcc1889fea6e9083a753107dd52fb8c4109f9e
76	ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	      renderable.material = null;	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/ModelBatch.java:59	b9674f555e1a9c53007abcfa1a0dbb21354bcb79
77	ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	    result.meshPart.mesh = null;	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/ModelCache.java:269	c34570e6c2e42c06e157d1415c59dfd12f30e920
78	PASS_NULLABLE	passing @Nullable parameter '(String[]) null' where @NonNull is required	    this(model, (String[]) null);	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/ModelInstance.java:75	0158e857243c049df802e85b0d78c58246d7e31f
79	PASS_NULLABLE	passing @Nullable parameter '(String[]) null' where @NonNull is required	    this(model, transform, (String[]) null);	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/ModelInstance.java:285	647d54728e2a8f2143689ade852a42410f209c39
80	DEREFERENCE_NULLABLE	dereferenced expression node is @Nullable	    this.nodes.add(copy = node.copy());	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/ModelInstance.java:208	55e7ea0f19b26078f5bca9c2c2703dca619b381c
81	DEREFERENCE_NULLABLE	dereferenced expression node.getParent() is @Nullable	      this.transform.mul(node.getParent().globalTransform);	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/ModelInstance.java:215	a3242699c8442a886428d74ad6537d9766e9dc87
82	PASS_NULLABLE	passing @Nullable parameter 'nanim.node.id' where @NonNull is required	      final Node node = getNode(nanim.node.id);	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/ModelInstance.java:428	7c6bcd9787f5e803e07b109c30ef310eb0694234
83	PASS_NULLABLE	passing @Nullable parameter 'bindPose.keys[j].id' where @NonNull is required	          bindPose.keys[j] = getNode(bindPose.keys[j].id);	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/ModelInstance.java:359	5476d2c29697a9c5b601ff03efb2c55244916088
84	ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	    textureDescription.texture = texture;	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/attributes/TextureAttribute.java:159	dc0d1bee9703f825e823777b1963f4f3d9cce508
85	ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	    vertices = null;	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/decals/DecalBatch.java:234	bb927e18063dfe477472061987b5552fe76751a5
86	METHOD_NO_INIT	initializer method does not guarantee @NonNull field groupStrategy (line 58) is initialized along all control-flow paths (remember to check for exceptions or early returns).	  @Initializer	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/decals/DecalBatch.java:97	a6b7c59f92ca89116eb9644962d324ad4b9621f2
87	FIELD_NO_INIT	@NonNull field textureRegion not initialized	  protected TextureRegion textureRegion;	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/decals/DecalMaterial.java:24	553a463f0b8b5f95966125cb57518957c1254db0
88	DEREFERENCE_NULLABLE	dereferenced expression plugs.get(group) is @Nullable	    plugs.get(group).afterGroup();	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/decals/PluggableGroupStrategy.java:36	0efeec083529814c2f57bc307edbc86c5e959d03
89	DEREFERENCE_NULLABLE	dereferenced expression plugs.get(group) is @Nullable	    plugs.get(group).beforeGroup(contents);	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/decals/PluggableGroupStrategy.java:31	6e0df34ff03e732108d817dc0baaa22be7e36cf8
90	ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	    fbo = null;	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/environment/DirectionalShadowLight.java:118	5e05867f8b9dd64817af2633b2ee55b303532eae
91	DEREFERENCE_NULLABLE	dereferenced expression other.id is @Nullable	            if (other.id.equals(partId)) {	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/loader/G3dModelLoader.java:106	1678d8ba4443ac03949f69f17076b8cd8d70de06
92	FIELD_NO_INIT	@NonNull field id not initialized	  public String id;	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/model/Animation.java:31	e14b709766390a6e1f2e906174d0411a53c04bb5
93	ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	    this.mesh = mesh;	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/model/MeshPart.java:155	0911d652246a52b354cd3463e655fb94a8a4ff11
94	DEREFERENCE_NULLABLE	dereferenced expression (node = nodes.get(i)).id is @Nullable	      for (int i = 0; i < n; i++) if ((node = nodes.get(i)).id.equalsIgnoreCase(id)) return node;	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/model/Node.java:397	7d238781d8686400ff3638edef6c199547d3f056
95	DEREFERENCE_NULLABLE	dereferenced expression (node = nodes.get(i)).id is @Nullable	      for (int i = 0; i < n; i++) if ((node = nodes.get(i)).id.equals(id)) return node;	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/model/Node.java:399	18c9b3f8ad0b2cc3fc80e8271c26cefbc78aa3a4
96	FIELD_NO_INIT	@NonNull field node not initialized	  public Node node;	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/model/NodeAnimation.java:33	ac9f55cd89d7728956902e73a9d9b7bfe7b85e53
97	DEREFERENCE_NULLABLE	dereferenced expression other.id is @Nullable	      if (other.id.equals(mesh.id)) {	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/model/data/ModelData.java:40	bb4a9c5602b38b3f22738b4f78e8a6e00d47a95f
