ID	PROMPTS_COUNT	UNCACHED_PROMPTS_TOKENS	CACHED_PROMPTS_TOKENS	RESPONSES_TOKENS	TOTAL_TOKENS	COST_IN_DOLLARS	MODEL_NAME
35	1	0	0	0	0	0.000000	openai/gpt-5.1
36	1	0	0	0	0	0.000000	openai/gpt-5.1
37	1	0	0	0	0	0.000000	openai/gpt-5.1
38	1	0	0	0	0	0.000000	openai/gpt-5.1
39	1	0	0	0	0	0.000000	openai/gpt-5.1
40	1	0	0	0	0	0.000000	openai/gpt-5.1
41	1	0	0	0	0	0.000000	openai/gpt-5.1
42	1	376	0	77	453	0.001240	openai/gpt-5.1
43	1	374	0	81	455	0.001278	openai/gpt-5.1
44	1	385	0	88	473	0.001361	openai/gpt-5.1
45	1	0	0	0	0	0.000000	openai/gpt-5.1
46	1	0	0	0	0	0.000000	openai/gpt-5.1
47	1	0	0	0	0	0.000000	openai/gpt-5.1
48	1	0	0	0	0	0.000000	openai/gpt-5.1
49	1	0	0	0	0	0.000000	openai/gpt-5.1
50	1	0	0	0	0	0.000000	openai/gpt-5.1
51	1	332	0	76	408	0.001175	openai/gpt-5.1
52	1	0	0	0	0	0.000000	openai/gpt-5.1
53	1	0	0	0	0	0.000000	openai/gpt-5.1
54	1	520	0	149	669	0.002140	openai/gpt-5.1
55	1	0	0	0	0	0.000000	openai/gpt-5.1
56	1	0	0	0	0	0.000000	openai/gpt-5.1
57	1	0	0	0	0	0.000000	openai/gpt-5.1
58	1	0	0	0	0	0.000000	openai/gpt-5.1
59	1	0	0	0	0	0.000000	openai/gpt-5.1
60	1	0	0	0	0	0.000000	openai/gpt-5.1
61	1	0	0	0	0	0.000000	openai/gpt-5.1
62	1	0	0	0	0	0.000000	openai/gpt-5.1
63	1	0	0	0	0	0.000000	openai/gpt-5.1
64	1	0	0	0	0	0.000000	openai/gpt-5.1
65	1	0	0	0	0	0.000000	openai/gpt-5.1
66	1	0	0	0	0	0.000000	openai/gpt-5.1
67	1	0	0	0	0	0.000000	openai/gpt-5.1
68	1	0	0	0	0	0.000000	openai/gpt-5.1
69	1	0	0	0	0	0.000000	openai/gpt-5.1
70	1	0	0	0	0	0.000000	openai/gpt-5.1
71	1	0	0	0	0	0.000000	openai/gpt-5.1
72	1	0	0	0	0	0.000000	openai/gpt-5.1
73	1	0	0	0	0	0.000000	openai/gpt-5.1
74	1	0	0	0	0	0.000000	openai/gpt-5.1
75	1	0	0	0	0	0.000000	openai/gpt-5.1
76	1	0	0	0	0	0.000000	openai/gpt-5.1
77	1	890	0	652	1542	0.007633	openai/gpt-5.1
78	1	0	0	0	0	0.000000	openai/gpt-5.1
79	1	0	0	0	0	0.000000	openai/gpt-5.1
80	1	562	0	257	819	0.003273	openai/gpt-5.1
81	1	0	0	0	0	0.000000	openai/gpt-5.1
82	1	0	0	0	0	0.000000	openai/gpt-5.1
83	1	0	0	0	0	0.000000	openai/gpt-5.1
84	1	0	0	0	0	0.000000	openai/gpt-5.1
85	1	0	0	0	0	0.000000	openai/gpt-5.1
86	1	0	0	0	0	0.000000	openai/gpt-5.1
87	1	0	0	0	0	0.000000	openai/gpt-5.1
88	1	497	0	101	598	0.001631	openai/gpt-5.1
89	1	0	0	0	0	0.000000	openai/gpt-5.1
90	1	1153	0	977	2130	0.011211	openai/gpt-5.1
91	1	0	0	0	0	0.000000	openai/gpt-5.1
92	1	0	0	0	0	0.000000	openai/gpt-5.1
93	1	0	0	0	0	0.000000	openai/gpt-5.1
94	1	0	0	0	0	0.000000	openai/gpt-5.1
95	1	0	0	0	0	0.000000	openai/gpt-5.1
96	1	0	0	0	0	0.000000	openai/gpt-5.1
97	1	0	0	0	0	0.000000	openai/gpt-5.1
98	1	707	0	546	1253	0.006344	openai/gpt-5.1
99	1	755	0	544	1299	0.006384	openai/gpt-5.1
100	1	732	0	552	1284	0.006435	openai/gpt-5.1
101	1	0	0	0	0	0.000000	openai/gpt-5.1
102	1	0	0	0	0	0.000000	openai/gpt-5.1
103	1	0	0	0	0	0.000000	openai/gpt-5.1
104	1	0	0	0	0	0.000000	openai/gpt-5.1
105	1	0	0	0	0	0.000000	openai/gpt-5.1
106	1	0	0	0	0	0.000000	openai/gpt-5.1
107	1	0	0	0	0	0.000000	openai/gpt-5.1
108	1	0	0	0	0	0.000000	openai/gpt-5.1
109	1	0	0	0	0	0.000000	openai/gpt-5.1
110	1	0	0	0	0	0.000000	openai/gpt-5.1
111	1	457	0	108	565	0.001651	openai/gpt-5.1
112	1	0	0	0	0	0.000000	openai/gpt-5.1
113	1	0	0	0	0	0.000000	openai/gpt-5.1
114	1	0	0	0	0	0.000000	openai/gpt-5.1
115	1	0	0	0	0	0.000000	openai/gpt-5.1
116	1	0	0	0	0	0.000000	openai/gpt-5.1
117	1	0	0	0	0	0.000000	openai/gpt-5.1
