ID	TYPE	Message	EXPRESSION	PATH	HASH
16	DEREFERENCE_NULLABLE	dereferenced expression message is @Nullable	        .append(message.trim())	/home/vscode/nullness-benchmarks/mockito/src/main/java/org/mockito/internal/junit/VerificationCollectorImpl.java:81	e48aba58247ef18e1a8265b2e64b069ffe8b1515
17	METHOD_NO_INIT	initializer method does not guarantee @NonNull field invocationForStubbing (line 38) is initialized along all control-flow paths (remember to check for exceptions or early returns).	  public InvocationContainerImpl(MockCreationSettings mockSettings) {	/home/vscode/nullness-benchmarks/mockito/src/main/java/org/mockito/internal/stubbing/InvocationContainerImpl.java:39	a9d2919752d234cf7584d769b0bfeb6708600103
18	RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	    return null;	/home/vscode/nullness-benchmarks/mockito/src/main/java/org/mockito/internal/stubbing/InvocationContainerImpl.java:103	1b7cf937db59b66a86c86b80bd2c79d95978d062
19	DEREFERENCE_NULLABLE	dereferenced expression value is @Nullable	    return value.getClass().getSimpleName();	/home/vscode/nullness-benchmarks/mockito/src/main/java/org/mockito/internal/stubbing/answers/Returns.java:50	442cdfba1290ce69aa9cf1e250d56ec80f847da2
20	DEREFERENCE_NULLABLE	dereferenced expression value is @Nullable	    return value.getClass();	/home/vscode/nullness-benchmarks/mockito/src/main/java/org/mockito/internal/stubbing/answers/Returns.java:54	c37445749bf04064cbaf80e7a545e983fb91ac2b
21	ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	  private Object delegatedObject = null;	/home/vscode/nullness-benchmarks/mockito/src/main/java/org/mockito/internal/stubbing/defaultanswers/ForwardsInvocations.java:26	399ca1c9f9fa57f9591c47d2787728fb7d8e211e
22	RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	      return mockMaker.getHandler(mock);	/home/vscode/nullness-benchmarks/mockito/src/main/java/org/mockito/internal/util/MockUtil.java:70	532e7ad3a49ef168233e2cffe12ee1290a1b101b
23	RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	    return (Class<T>) PRIMITIVE_TYPES.get(clazz);	/home/vscode/nullness-benchmarks/mockito/src/main/java/org/mockito/internal/util/Primitives.java:32	69c85213ddf7f5f3918841990e0e829d89ee2b6e
24	ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	      this.entry = entry;	/home/vscode/nullness-benchmarks/mockito/src/main/java/org/mockito/internal/util/concurrent/WeakConcurrentMap.java:350	dd8d8274e3a28674618a735e5d298940c8a004f6
25	RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	    return fieldInstance != null ? fieldInstance.getClass() : null;	/home/vscode/nullness-benchmarks/mockito/src/main/java/org/mockito/internal/util/reflection/FieldInitializationReport.java:53	595cf4482f8b758214a501e22c690339e2592266
26	FIELD_NO_INIT	@NonNull static field DISPATCHER not initialized	  private static final Dispatcher DISPATCHER;	/home/vscode/nullness-benchmarks/mockito/src/main/java/org/mockito/internal/util/reflection/InstrumentationMemberAccessor.java:28	6d4d85d99a1600f3faa280ce9db87df718ba3453
27	PASS_NULLABLE	passing @Nullable parameter 'Modifier.isStatic(field.getModifiers()) ? null : target' where @NonNull is required	    assureArguments(	/home/vscode/nullness-benchmarks/mockito/src/main/java/org/mockito/internal/util/reflection/InstrumentationMemberAccessor.java:195	4e4e19089651eb4fd11776471dbe5b17d286630e
28	PASS_NULLABLE	passing @Nullable parameter 'Modifier.isStatic(method.getModifiers()) ? null : target' where @NonNull is required	    assureArguments(	/home/vscode/nullness-benchmarks/mockito/src/main/java/org/mockito/internal/util/reflection/InstrumentationMemberAccessor.java:157	2400aba46b3fc6b8659925a5c70c1a0a90bb802d
29	PASS_NULLABLE	passing @Nullable parameter 'null' where @NonNull is required	    assureArguments(constructor, null, null, arguments, constructor.getParameterTypes());	/home/vscode/nullness-benchmarks/mockito/src/main/java/org/mockito/internal/util/reflection/InstrumentationMemberAccessor.java:130	d0163425e27e84c16695f476eb51b1fd9102fb9e
30	PASS_NULLABLE	passing @Nullable parameter 'null' where @NonNull is required	    assureArguments(constructor, null, null, arguments, constructor.getParameterTypes());	/home/vscode/nullness-benchmarks/mockito/src/main/java/org/mockito/internal/util/reflection/InstrumentationMemberAccessor.java:130	6d4e29260e67d85197cd0e5645a60555e377d403
31	ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	    DISPATCHER = dispatcher;	/home/vscode/nullness-benchmarks/mockito/src/main/java/org/mockito/internal/util/reflection/InstrumentationMemberAccessor.java:80	e76c06a2221b039bdad3070562937ad0aa10de17
32	PASS_NULLABLE	passing @Nullable parameter 'Modifier.isStatic(field.getModifiers()) ? null : target' where @NonNull is required	    assureArguments(	/home/vscode/nullness-benchmarks/mockito/src/main/java/org/mockito/internal/util/reflection/InstrumentationMemberAccessor.java:220	ccba98a64b5db330fac9f67a331422b0ef6e20f9
33	ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	    this.wanted = wanted;	/home/vscode/nullness-benchmarks/mockito/src/main/java/org/mockito/internal/verification/VerificationDataImpl.java:25	d8991a155418b5fbbf40895242f7c3e2fc09cbee
34	WRONG_OVERRIDE_RETURN	method returns @Nullable, but superclass method org.mockito.internal.verification.api.VerificationDataInOrder.getWanted() returns @NonNull	  @Nullable	/home/vscode/nullness-benchmarks/mockito/src/main/java/org/mockito/internal/verification/api/VerificationDataInOrderImpl.java:34	4af19ed99eb11694c0860f19d91b73268ef0eb2a
35	DEREFERENCE_NULLABLE	dereferenced expression warningsCollector is @Nullable	            logger.log(warningsCollector.getWarnings());	/home/vscode/nullness-benchmarks/mockito/src/main/java/org/mockito/runners/ConsoleSpammingMockitoJUnitRunner.java:55	c2fab7207cfab49bf16e396da9924b63cb8306dd
36	DEREFERENCE_NULLABLE	dereferenced expression warningsCollector is @Nullable	            String warnings = warningsCollector.getWarnings();	/home/vscode/nullness-benchmarks/mockito/src/main/java/org/mockito/runners/VerboseMockitoJUnitRunner.java:56	9eaa98ea4ac6570e5fc5f301155b1fd8155b86d3
