ID	TYPE	Message	EXPRESSION	PATH	HASH
18	RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	    return null;	/home/vscode/nullness-benchmarks/mockito/src/main/java/org/mockito/internal/stubbing/InvocationContainerImpl.java:103	f00be94aa3b7a78273cf28672791eeb0db62423f
19	DEREFERENCE_NULLABLE	dereferenced expression value is @Nullable	    return value.getClass().getSimpleName();	/home/vscode/nullness-benchmarks/mockito/src/main/java/org/mockito/internal/stubbing/answers/Returns.java:50	4ac8da5fca04662f3d6a8a8ab169117eb45a3fd8
20	DEREFERENCE_NULLABLE	dereferenced expression value is @Nullable	    return value.getClass();	/home/vscode/nullness-benchmarks/mockito/src/main/java/org/mockito/internal/stubbing/answers/Returns.java:54	be4b8cb777c89c4d4496c3f079b7f8e65268c4eb
22	RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	      return mockMaker.getHandler(mock);	/home/vscode/nullness-benchmarks/mockito/src/main/java/org/mockito/internal/util/MockUtil.java:70	99f76ea9f8675d18f8ba2fdbc6c2fcacbe35a942
23	RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	    return (Class<T>) PRIMITIVE_TYPES.get(clazz);	/home/vscode/nullness-benchmarks/mockito/src/main/java/org/mockito/internal/util/Primitives.java:32	73719e95414a600bf7b1cf1c23d72fc2253569ea
24	ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	      this.entry = entry;	/home/vscode/nullness-benchmarks/mockito/src/main/java/org/mockito/internal/util/concurrent/WeakConcurrentMap.java:350	a76fae92f73b959a9e370e7edbc4a698f7f65ff8
25	RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	    return fieldInstance != null ? fieldInstance.getClass() : null;	/home/vscode/nullness-benchmarks/mockito/src/main/java/org/mockito/internal/util/reflection/FieldInitializationReport.java:53	0f81baeb26570454c4657500d86de84760dbd60b
27	PASS_NULLABLE	passing @Nullable parameter 'Modifier.isStatic(field.getModifiers()) ? null : target' where @NonNull is required	    assureArguments(	/home/vscode/nullness-benchmarks/mockito/src/main/java/org/mockito/internal/util/reflection/InstrumentationMemberAccessor.java:195	0892d737958c32af8233627a160658afb59408a3
35	DEREFERENCE_NULLABLE	dereferenced expression warningsCollector is @Nullable	            logger.log(warningsCollector.getWarnings());	/home/vscode/nullness-benchmarks/mockito/src/main/java/org/mockito/runners/ConsoleSpammingMockitoJUnitRunner.java:55	5fd2ac1648ba3205c81fb229bc2934266d0a06ca
36	DEREFERENCE_NULLABLE	dereferenced expression warningsCollector is @Nullable	            String warnings = warningsCollector.getWarnings();	/home/vscode/nullness-benchmarks/mockito/src/main/java/org/mockito/runners/VerboseMockitoJUnitRunner.java:56	69aef4c0e8b1e99838ea87ca25f6f05d31b09547
